run_id,experiment_name,provider,llm_model,strategy,ontology_format,include_descriptions,precision,recall,f1,tp,fp,fn,entities_matched,entities_unmatched_gold,entities_unmatched_generated,error
20260814_184955_79c8cc28,2026-08-14-2049-marinetraffic-experiment,openrouter,tencent/hy3,chain_of_thought,compact,False,0.2631578947368421,0.5154639175257731,0.34843205574912894,100,280,94,40,17,60,
20260814_184955_34b89b09,2026-08-14-2049-marinetraffic-experiment,openrouter,tencent/hy3,chain_of_thought,compact,True,0.08379888268156424,0.15463917525773196,0.10869565217391304,30,328,164,10,47,88,
20260814_184955_6a04a1eb,2026-08-14-2049-marinetraffic-experiment,openrouter,tencent/hy3,chain_of_thought,turtle,False,0.2127659574468085,0.10309278350515463,0.1388888888888889,20,74,174,10,47,11,
20260814_184955_ff0163a4,2026-08-14-2049-marinetraffic-experiment,openrouter,tencent/hy3,chain_of_thought,turtle,True,0.1347708894878706,0.25773195876288657,0.17699115044247785,50,321,144,20,37,82,
20260814_184955_3d8ae097,2026-08-14-2049-marinetraffic-experiment,openrouter,tencent/hy3,few_shot,class_list,False,0.3107344632768362,0.5670103092783505,0.40145985401459855,110,244,84,40,17,57,
20260814_184955_aa3bb72b,2026-08-14-2049-marinetraffic-experiment,openrouter,tencent/hy3,few_shot,class_list,True,0.2722772277227723,0.5670103092783505,0.3678929765886288,110,294,84,40,17,67,
20260814_184955_2b578882,2026-08-14-2049-marinetraffic-experiment,openrouter,tencent/hy3,few_shot,compact,False,0.2857142857142857,0.5154639175257731,0.3676470588235294,100,250,94,40,17,55,
20260814_184955_e3a00f6d,2026-08-14-2049-marinetraffic-experiment,openrouter,tencent/hy3,few_shot,json_ld,True,0.13736263736263737,0.25773195876288657,0.17921146953405018,50,314,144,20,37,86,
20260814_184955_9bf49cc3,2026-08-14-2049-marinetraffic-experiment,openrouter,tencent/hy3,few_shot,turtle,False,0.3333333333333333,0.5670103092783505,0.41984732824427484,110,220,84,40,17,50,
20260814_184955_cb8019ce,2026-08-14-2049-marinetraffic-experiment,openrouter,tencent/hy3,few_shot,turtle,True,0.13333333333333333,0.25773195876288657,0.1757469244288225,50,325,144,20,37,86,
20260814_184955_2e52251f,2026-08-14-2049-marinetraffic-experiment,openrouter,tencent/hy3,zero_shot,class_list,False,0.45081967213114754,0.5670103092783505,0.5022831050228311,110,134,84,40,17,31,
20260814_184955_e40be96d,2026-08-14-2049-marinetraffic-experiment,openrouter,tencent/hy3,zero_shot,class_list,True,0.20202020202020202,0.41237113402061853,0.2711864406779661,80,316,114,30,27,77,
20260814_184955_0ad764c8,2026-08-14-2049-marinetraffic-experiment,openrouter,tencent/hy3,zero_shot,compact,False,0.24475524475524477,0.36082474226804123,0.2916666666666667,70,216,124,30,27,41,
20260814_184955_bbf4e114,2026-08-14-2049-marinetraffic-experiment,openrouter,tencent/hy3,zero_shot,compact,True,0.1891891891891892,0.36082474226804123,0.24822695035460995,70,300,124,30,27,70,
20260814_184955_7ed4d41c,2026-08-14-2049-marinetraffic-experiment,openrouter,tencent/hy3,zero_shot,json_ld,False,0.29914529914529914,0.36082474226804123,0.32710280373831774,70,164,124,30,27,27,
20260814_184955_54ec72c7,2026-08-14-2049-marinetraffic-experiment,openrouter,tencent/hy3,zero_shot,json_ld,True,0.21367521367521367,0.25773195876288657,0.23364485981308408,50,184,144,20,37,47,
20260814_184955_fe2235eb,2026-08-14-2049-marinetraffic-experiment,openrouter,tencent/hy3,zero_shot,turtle,False,0.3395061728395062,0.5670103092783505,0.42471042471042475,110,214,84,40,17,47,
